Date,gold_close,gold_high,gold_low,gold_open,gold_volume,dxy,oil,sp500,vix,bond10y,cpi,ppi,fed_rate,unemployment,gdp,m2,real_rate,gold_return_1d,gold_return_5d,gold_return_20d,gold_log_return,gold_range,gold_range_pct,gold_gap,dxy_return,dxy_5d,gold_dxy_corr_20,vix_change,target_price,target_direction
2026-01-13,4589.2001953125,4617.10009765625,4578.60009765625,4578.60009765625,239,99.12999725341797,61.150001525878906,6963.740234375,15.979999542236328,4.171000003814697,326.588,263.608,3.64,4.3,31819.464,22429.3,1.66607473,-0.0032794583357990126,0.023872204573080147,0.06723101581142799,-0.003284847544970745,38.5,0.00838926138792652,10.60009765625,0.0027311009649957363,0.005579178455543676,0.4444643894768297,0.056878284602278395,4626.2998046875,1
2026-01-14,4626.2998046875,4635.0,4608.2001953125,4610.2998046875,1313,99.12999725341797,62.02000045776367,6926.60009765625,16.75,4.139999866485596,326.588,263.608,3.64,4.3,31819.464,22429.3,1.66607473,0.00808411221913885,0.03978154041530857,0.07420985786817913,0.008051610829708839,26.7998046875,0.00579292432806574,16.0,0.0,0.004560163628400282,0.5187330364724506,0.04818526156577807,4616.2998046875,0
2026-01-15,4616.2998046875,4616.2998046875,4612.89990234375,4612.89990234375,4358,99.31999969482422,59.189998626708984,6944.47021484375,15.84000015258789,4.159999847412109,326.588,263.608,3.64,4.3,31819.464,22429.3,1.66607473,-0.0021615546813174014,0.03744063691088728,0.07243577760192821,-0.002163894212595402,3.39990234375,0.0007364994665852635,3.39990234375,0.001916699754570983,0.003942175158651473,0.5732101084140563,-0.054328349099230455,4588.39990234375,0
2026-01-16,4588.39990234375,4608.0,4588.39990234375,4608.0,352,99.38999938964844,59.439998626708984,6940.009765625,15.859999656677246,4.230999946594238,326.588,263.608,3.64,4.3,31819.464,22429.3,1.66607473,-0.00604378041378939,0.021847115320416277,0.05541113337406545,-0.0060621179774391735,19.60009765625,0.004271662905022356,-19.60009765625,0.0007047895191230058,0.0026228401435923754,0.6145573642594299,0.0012625949429734273,4759.60009765625,1
2026-01-20,4759.60009765625,4764.0,4661.7998046875,4662.2001953125,175,98.63999938964844,60.34000015258789,6796.85986328125,20.09000015258789,4.295000076293945,326.588,263.608,3.64,4.3,31819.464,22429.3,1.66607473,0.03731152448701147,0.033729405024981896,0.0968084105671736,0.036632293474919336,102.2001953125,0.021472433232957118,97.39990234375,-0.007546030834145623,-0.0022253815430391954,0.5329274663564084,0.2667087381764075,4831.7998046875,1
2026-01-21,4831.7998046875,4872.2998046875,4771.5,4863.5,1706,98.76000213623047,60.619998931884766,6875.6201171875,16.899999618530273,4.252999782562256,326.588,263.608,3.64,4.3,31819.464,22429.3,1.66607473,0.01516928009704066,0.052863156770279085,0.10785525585282008,0.015055377008505682,100.7998046875,0.020861751058003385,-31.7001953125,0.0012165728641988505,-0.0037324233576001564,0.5021736726458021,-0.1587854907829206,4908.7998046875,1
2026-01-22,4908.7998046875,4908.7998046875,4791.89990234375,4791.89990234375,1175,98.36000061035156,59.36000061035156,6913.35009765625,15.640000343322754,4.249000072479248,326.588,263.608,3.64,4.3,31819.464,22429.3,1.66607473,0.015936090714126827,0.061063919747216255,0.1044412763425071,0.015810444337397162,116.89990234375,0.02381435523854939,116.89990234375,-0.004050238125016814,-0.007767544279235428,0.3435636650172693,-0.07455617181351726,4976.2001953125,1
2026-01-23,4976.2001953125,4976.2001953125,4936.0,4949.60009765625,169,97.5999984741211,61.06999969482422,6915.60986328125,16.09000015258789,4.238999843597412,326.588,263.608,3.64,4.3,31819.464,22429.3,1.66607473,0.013730523408316264,0.0779629586145052,0.11006522979435074,0.013637113842028292,40.2001953125,0.008078492370618034,26.60009765625,-0.007726739848662456,-0.01731777311707705,0.012534469544223223,0.02877236568970143,5079.7001953125,1
2026-01-26,5079.7001953125,5095.60009765625,5052.2001953125,5081.5,180,97.04000091552734,60.630001068115234,6950.22998046875,16.149999618530273,4.2129998207092285,326.588,263.608,3.64,4.3,31819.464,22429.3,1.66607473,0.02079900243914934,0.10707442756194685,0.13370978989391014,0.02058565637353524,43.39990234375,0.008543792089107743,-1.7998046875,-0.005737679993327416,-0.023644214594550572,-0.3232497037033506,0.0037289910113973423,5079.89990234375,1
2026-01-27,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,34,96.22000122070312,62.38999938964844,6978.60009765625,16.350000381469727,4.2230000495910645,326.588,263.608,3.64,4.3,31819.464,22429.3,1.66607473,3.9314727950712225e-05,0.06729552864015265,0.12161351986292623,3.931395514705028e-05,0.0,0.0,0.0,-0.008450120435778086,-0.02453363933413888,-0.5265341598339195,0.012383948462139527,5301.60009765625,1
2026-01-28,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,112054,96.44999694824219,63.209999084472656,6978.02978515625,16.350000381469727,4.250999927520752,326.588,263.608,3.64,4.3,31819.464,22429.3,1.66607473,0.043642630676681726,0.097230910211342,0.22577512148890166,0.04271712307880896,0.0,0.0,0.0,0.0023903110020910834,-0.02339008847733559,-0.6987817233020522,0.0,5318.39990234375,1
2026-01-29,5318.39990234375,5586.2001953125,5097.5,5415.7001953125,23709,96.27999877929688,65.41999816894531,6969.009765625,16.8799991607666,4.2270002365112305,326.588,263.608,3.64,4.3,31819.464,22429.3,1.66607473,0.0031688177867144063,0.08344200496119547,0.216997273173694,0.0031638076649501356,488.7001953125,0.09188857631731231,-97.30029296875,-0.001762552351728286,-0.021146826130009067,-0.788418401166623,0.032415826723621866,4713.89990234375,0
2026-01-30,4713.89990234375,5440.5,4700.0,5376.39990234375,8374,96.98999786376953,65.20999908447266,6939.02978515625,17.440000534057617,4.241000175476074,326.588,263.608,3.64,4.3,31819.464,22429.3,1.66607473,-0.11366200569716556,-0.05271096070769676,0.08976784629210033,-0.1206569177115754,740.5,0.157088613534586,-662.5,0.007374315470237924,-0.006250006351314674,-0.7898084499560533,0.03317543845574367,4622.5,0
2026-02-02,4622.5,4855.7998046875,4400.0,4807.7001953125,3588,97.61000061035156,62.13999938964844,6976.43994140625,16.34000015258789,4.275000095367432,327.46,269.553,3.64,4.4,31819.464,22627.0,1.74809329,-0.019389444883695095,-0.09000535026346634,0.07141203982710964,-0.0195798858862585,455.7998046875,0.09860460891022174,-185.2001953125,0.006392440047816805,0.005873863246563582,-0.7982878084602402,-0.06307341443720693,4903.7001953125,1
2026-02-03,4903.7001953125,4984.60009765625,4674.2998046875,4680.0,1213,97.44000244140625,63.209999084472656,6917.81005859375,18.0,4.27400016784668,327.46,269.553,3.64,4.4,31819.464,22627.0,1.74809329,0.06083292489183334,-0.03468566515453497,0.10520865992991357,0.05905437776175919,310.30029296875,0.06327880592401823,223.7001953125,-0.0017416060637467368,0.0126792891833869,-0.8238974173485684,0.10159117698350828,4920.39990234375,1
2026-02-04,4920.39990234375,5082.2001953125,4897.89990234375,4923.2998046875,3886,97.62000274658203,65.13999938964844,6882.72021484375,18.639999389648438,4.275000095367432,327.46,269.553,3.64,4.4,31819.464,22627.0,1.74809329,0.0034055318159975645,-0.07190285730548074,0.0977644210291011,0.0033997461243729043,184.30029296875,0.03745636465055648,-2.89990234375,0.00184729372604453,0.012130698137478468,-0.83126753789629,0.03555552164713549,4861.39990234375,0
2026-02-05,4861.39990234375,5012.2998046875,4786.0,5008.7001953125,793,97.81999969482422,63.290000915527344,6798.39990234375,21.770000457763672,4.210000038146973,327.46,269.553,3.64,4.4,31819.464,22627.0,1.74809329,-0.011990895287168901,-0.08592810025410202,0.09262133723200394,-0.012063365980342067,226.2998046875,0.046550337193695515,-147.30029296875,0.002048729180651243,0.015995024252726697,-0.8383759969516853,0.1679185177362963,4951.2001953125,1
2026-02-06,4951.2001953125,4958.5,4655.0,4762.0,1386,97.62999725341797,63.54999923706055,6932.2998046875,20.3700008392334,4.205999851226807,327.46,269.553,3.64,4.4,31819.464,22627.0,1.74809329,0.01847210572523683,0.0503405455959649,0.11270422230430288,0.018303568705588632,303.5,0.061298268708127705,189.2001953125,-0.0019423680433348078,0.006598612266672799,-0.8373198231739747,-0.06430866279706493,5050.89990234375,1
2026-02-09,5050.89990234375,5065.7001953125,4979.10009765625,5017.39990234375,170,96.81999969482422,64.36000061035156,6964.81982421875,17.360000610351562,4.197999954223633,327.46,269.553,3.64,4.4,31819.464,22627.0,1.74809329,0.020136472592168664,0.09267710164277987,0.12484691936850845,0.01993641500519393,86.60009765625,0.01714547889101213,33.5,-0.008296605360863074,-0.008093442378726556,-0.8318198858482339,-0.1477663281723809,5003.7998046875,0
2026-02-10,5003.7998046875,5029.0,5002.7001953125,5013.5,281,96.80000305175781,63.959999084472656,6941.81005859375,17.790000915527344,4.146999835968018,327.46,269.553,3.64,4.4,31819.464,22627.0,1.74809329,-0.009325090294185823,0.020413076939468366,0.08676672174850153,-0.009368841148208894,26.2998046875,0.005255966608188972,-9.7001953125,-0.0002065342194735864,-0.006568138070740415,-0.8230795063779462,0.02476960196184419,5071.60009765625,1
2026-02-11,5071.60009765625,5111.2998046875,5041.2998046875,5049.89990234375,2681,96.83000183105469,64.62999725341797,6941.47021484375,17.649999618530273,4.171999931335449,327.46,269.553,3.64,4.4,31819.464,22627.0,1.74809329,0.013549761304446184,0.030729249311723272,0.1051163343966739,0.013458784179660236,70.0,0.01380235007731569,21.7001953125,0.0003099047350323403,-0.008092613125387449,-0.810314656933015,-0.007869662158076385,4923.7001953125,0
2026-02-12,4923.7001953125,5078.10009765625,4892.0,5060.39990234375,484,96.93000030517578,62.84000015258789,6832.759765625,20.81999969482422,4.104000091552734,327.46,269.553,3.64,4.4,31819.464,22627.0,1.74809329,-0.029162374693560533,0.012815298930399566,0.06428472065810897,-0.02959604886955879,186.10009765625,0.03779679717977599,-136.69970703125,0.001032722010018805,-0.009098337685800706,-0.778843207234644,0.17960340763780214,5022.0,1
2026-02-13,5022.0,5043.89990234375,4946.2001953125,4953.0,232,96.87999725341797,62.88999938964844,6836.169921875,20.600000381469727,4.056000232696533,327.46,269.553,3.64,4.4,31819.464,22627.0,1.74809329,0.019964620262842958,0.01429952373053478,0.08788428232077616,0.01976794067778529,97.69970703125,0.01945434230012943,69.0,-0.0005158676529494199,-0.00768206515517178,-0.7435538501514758,-0.010566729902939609,4882.89990234375,0
2026-02-17,4882.89990234375,5020.0,4847.7998046875,5020.0,540,97.16000366210938,62.33000183105469,6843.22021484375,20.290000915527344,4.052000045776367,327.46,269.553,3.64,4.4,31819.464,22627.0,1.74809329,-0.027698147681451624,-0.0332613996016915,0.06418359477550539,-0.028088975078812035,172.2001953125,0.03526596873915957,-137.10009765625,0.0028902396431635946,0.003511712129279587,-0.6595062783225311,-0.015048517485525714,4986.5,1
2026-02-18,4986.5,4987.0,4869.5,4872.2001953125,544,97.69999694824219,65.19000244140625,6881.31005859375,19.6200008392334,4.078999996185303,327.46,269.553,3.64,4.4,31819.464,22627.0,1.74809329,0.021216920217128177,-0.0034573334990928295,0.04767205178760325,0.020994975203204404,117.5,0.02356362177880277,114.2998046875,0.005557773423009893,0.009297457315194047,-0.6116687222772172,-0.03302119497595557,4975.89990234375,0
2026-02-19,4975.89990234375,5014.7001953125,4975.89990234375,5014.7001953125,37,97.93000030517578,66.43000030517578,6861.89013671875,20.229999542236328,4.074999809265137,327.46,269.553,3.64,4.4,31819.464,22627.0,1.74809329,-0.0021257590807680637,-0.018869822831008687,0.029823275690448403,-0.0021280217137131566,38.80029296875,0.0077976433871739005,-38.80029296875,0.0023541797760284755,0.011360099693484838,-0.5856454719305922,0.031090656315525544,5059.2998046875,1
2026-02-20,5059.2998046875,5072.7001953125,5039.5,5039.5,134,97.80000305175781,66.38999938964844,6909.509765625,19.09000015258789,4.085999965667725,327.46,269.553,3.64,4.4,31819.464,22627.0,1.74809329,0.016760767696405443,0.02754018400716074,0.0306592254702025,0.016621856057854087,33.2001953125,0.006562211490558364,19.7998046875,-0.0013274507608788122,0.008975577672989843,-0.5560424271993075,-0.056351923650237334,5204.7001953125,1
2026-02-23,5204.7001953125,5211.60009765625,5120.2998046875,5120.2998046875,779,97.69999694824219,66.30999755859375,6837.75,21.010000228881836,4.0289998054504395,327.46,269.553,3.64,4.4,31819.464,22627.0,1.74809329,0.028739231956620648,0.036379967206790154,0.04591857060237303,0.028334005840505903,91.30029296875,0.017541892816607885,84.400390625,-0.001022557263752888,0.008464076363248418,-0.4589075167328134,0.10057622110776498,5155.7998046875,0
2026-02-24,5155.7998046875,5159.0,5112.7001953125,5158.7998046875,88,97.87999725341797,65.62999725341797,6890.06982421875,19.549999237060547,4.0329999923706055,327.46,269.553,3.64,4.4,31819.464,22627.0,1.74809329,-0.009395428898871239,0.05588889958869747,0.01498112220190162,-0.009439844361431814,46.2998046875,0.008980140122082628,-3.0,0.0018423777973211042,0.007410390738687989,-0.36825110615873186,-0.06949076515545527,5206.39990234375,1
2026-02-25,5206.39990234375,5206.39990234375,5166.0,5166.0,1772,97.69999694824219,65.41999816894531,6946.1298828125,17.93000030517578,4.047999858856201,327.46,269.553,3.64,4.4,31819.464,22627.0,1.74809329,0.00981420915727682,0.04409904789807473,0.02490206547999807,0.009766362602618253,40.39990234375,0.0077596617819471175,40.39990234375,-0.0018389896835586672,0.0,-0.2898525631209899,-0.082864398726613,5176.5,0
2026-02-26,5176.5,5199.2001953125,5143.89990234375,5177.2001953125,1520,97.79000091552734,65.20999908447266,6908.85986328125,18.6299991607666,4.017000198364258,327.46,269.553,3.64,4.4,31819.464,22627.0,1.74809329,-0.005742913127032345,0.04031433541534124,-0.023596668053396663,-0.0057594670615880765,55.30029296875,0.010682950443108278,-0.7001953125,0.0009212279436696669,-0.0014295863291347022,-0.10135022793673391,0.03904064939635021,5230.5,1
2026-02-27,5230.5,5280.0,5176.7001953125,5186.7001953125,354,97.61000061035156,67.0199966430664,6878.8798828125,19.860000610351562,3.9619998931884766,327.46,269.553,3.64,4.4,31819.464,22627.0,1.74809329,0.010431758910460776,0.03383871324523624,-0.016527509017329356,0.010377723577647786,103.2998046875,0.019749508591434855,43.7998046875,-0.0018406821095263703,-0.0019427651889304398,0.20253782925300912,0.06602262506673928,5294.39990234375,1
2026-03-02,5294.39990234375,5405.0,5266.2998046875,5346.60009765625,72,98.37999725341797,71.2300033569336,6881.6201171875,21.440000534057617,4.047999858856201,330.293,275.979,3.64,4.3,31819.464,22686.4,1.47473279,0.012216786606203955,0.01723436579729154,0.12314644180530343,0.012142763938335153,138.7001953125,0.026197529062944327,-52.2001953125,0.007888501570040507,0.006960085224322121,0.27441891531725265,0.07955689200142912,5107.39990234375,0
2026-03-03,5107.39990234375,5303.7998046875,5023.0,5298.7001953125,1776,99.05000305175781,74.55999755859375,6816.6298828125,23.56999969482422,4.056000232696533,330.293,275.979,3.64,4.3,31819.464,22686.4,1.47473279,-0.03532033912232768,-0.009387467352736656,0.1048999247904272,-0.0359591903930027,280.7998046875,0.05497901281602072,-191.30029296875,0.00681038643062748,0.011953471916336778,0.36762353162321193,0.09934697330735043,5120.2001953125,1
2026-03-04,5120.2001953125,5180.2001953125,5117.2001953125,5130.7001953125,679,98.7699966430664,74.66000366210938,6869.5,21.149999618530273,4.079999923706055,330.293,275.979,3.64,4.3,31819.464,22686.4,1.47473279,0.002506224931178025,-0.016556489829458898,0.044150333702487554,0.0025030895869677847,63.0,0.01230420639756937,-10.5,-0.002826919738155853,0.01095189077018155,0.37795773820881096,-0.10267289383229639,5065.2998046875,0
2026-03-05,5065.2998046875,5169.5,5054.7001953125,5169.5,1701,99.31999969482422,81.01000213623047,6830.7099609375,23.75,4.145999908447266,330.293,275.979,3.64,4.3,31819.464,22686.4,1.47473279,-0.010722313294558417,-0.021481733857335983,0.029448806036015407,-0.01078021153640931,114.7998046875,0.02266397036978199,-104.2001953125,0.005568523544102311,0.015645758921901676,0.33182629590110346,0.12293146233401209,5146.10009765625,1
2026-03-06,5146.10009765625,5146.10009765625,5076.10009765625,5121.0,148,98.98999786376953,90.9000015258789,6740.02001953125,29.489999771118164,4.132999897003174,330.293,275.979,3.64,4.3,31819.464,22686.4,1.47473279,0.015951729627923683,-0.016136105982936577,0.05856341815764665,0.015825837818907902,70.0,0.013602533699622542,25.10009765625,-0.0033226120828501182,0.014137867480677135,0.39747446566805633,0.24168420088918596,5091.5,0
2026-03-09,5091.5,5160.60009765625,5077.7001953125,5155.0,639,99.18000030517578,94.7699966430664,6795.990234375,25.5,4.136000156402588,330.293,275.979,3.64,4.3,31819.464,22686.4,1.47473279,-0.010609995262454652,-0.038323493896622596,0.028336524307849054,-0.010666682586894306,82.89990234375,0.016282019511686143,-63.5,0.0019194105011268725,0.008131765339422392,0.37466725698179204,-0.1353000950181722,5229.7001953125,1
2026-03-10,5229.7001953125,5229.7001953125,5137.60009765625,5138.2001953125,4300,98.83000183105469,83.44999694824219,6781.47998046875,24.93000030517578,4.136000156402588,330.293,275.979,3.64,4.3,31819.464,22686.4,1.47473279,0.02714331637287626,0.02394570531135165,0.03539969043650659,0.02678146977213648,92.10009765625,0.017610970842803077,91.5,-0.0035289218899390296,-0.002221112709993256,0.41111576897493574,-0.022352929208792838,5167.39990234375,0
2026-03-11,5167.39990234375,5191.2998046875,5167.39990234375,5190.7998046875,633,99.2300033569336,87.25,6775.7998046875,24.229999542236328,4.208000183105469,330.293,275.979,3.64,4.3,31819.464,22686.4,1.47473279,-0.011912784794927855,0.009218332336782709,0.03269517247732234,-0.01198431063117268,23.89990234375,0.004625131167593561,-23.39990234375,0.004047369406738444,0.004657352733639986,0.39281835010046817,-0.028078650395929716,5115.7998046875,0
2026-03-12,5115.7998046875,5137.2001953125,5115.7998046875,5137.2001953125,410,99.73999786376953,95.7300033569336,6672.6201171875,27.290000915527344,4.2729997634887695,330.293,275.979,3.64,4.3,31819.464,22686.4,1.47473279,-0.009985698539191068,0.009969794868462944,0.00871514042514443,-0.010035890037833716,21.400390625,0.004183195481064617,-21.400390625,0.005139519193620101,0.004228737114738479,0.36418094551454977,0.12628978254650813,5052.5,0
2026-03-13,5052.5,5117.0,5009.5,5089.60009765625,479,100.36000061035156,98.70999908447266,6632.18994140625,27.190000534057617,4.284999847412109,330.293,275.979,3.64,4.3,31819.464,22686.4,1.47473279,-0.012373393624492413,-0.018188549752244265,0.026159148522105546,-0.012450581437074204,107.5,0.02127659574468085,-37.10009765625,0.006216189691811147,0.013839809840863193,0.1480142473323221,-0.0036643597696923713,4994.0,0
2026-03-16,4994.0,5010.60009765625,4994.0,5001.60009765625,130,99.70999908447266,93.5,6699.3798828125,23.510000228881836,4.21999979019165,330.293,275.979,3.64,4.3,31819.464,22686.4,1.47473279,-0.011578426521523966,-0.019149562997152092,-0.005575467941059342,-0.011645978438057513,16.60009765625,0.0033240083412595114,-7.60009765625,-0.0064766991024894915,0.005343806994011713,-0.01987885513515761,-0.13534388499059757,5001.0,1
2026-03-17,5001.0,5017.60009765625,4994.2001953125,5017.60009765625,239,99.58000183105469,96.20999908447266,6716.08984375,22.3700008392334,4.202000141143799,330.293,275.979,3.64,4.3,31819.464,22686.4,1.47473279,0.0014016820184221679,-0.043731033667568364,0.02418646706223959,0.0014007005791852262,23.39990234375,0.004679044659818036,-16.60009765625,-0.0013037534310660348,0.007588788688702941,-0.3262830308499682,-0.048489977820074914,4889.89990234375,0
2026-03-18,4889.89990234375,4949.60009765625,4821.7001953125,4949.60009765625,1461,100.08999633789062,96.31999969482422,6624.7001953125,25.09000015258789,4.258999824523926,330.293,275.979,3.64,4.3,31819.464,22686.4,1.47473279,-0.02221557641596683,-0.05370205620705604,-0.019372324808232255,-0.022466059027850406,127.89990234375,0.02615593466083979,-59.7001953125,0.005121455085943749,0.008666662822368387,-0.5504974270270808,0.12159138181989015,4600.7001953125,0
2026-03-19,4600.7001953125,4830.2998046875,4554.0,4830.2998046875,627,99.2300033569336,96.13999938964844,6606.490234375,24.059999465942383,4.281000137329102,330.293,275.979,3.64,4.3,31819.464,22686.4,1.47473279,-0.059142255016843004,-0.10068799191536482,-0.07540338720530193,-0.0609633251253208,276.2998046875,0.06005603342052426,-229.599609375,-0.008592197146793823,-0.0051132396005514336,-0.5071885632084215,-0.041052239154301895,4570.39990234375,0
2026-03-20,4570.39990234375,4686.89990234375,4570.39990234375,4686.89990234375,235,99.6500015258789,98.31999969482422,6506.47998046875,26.780000686645508,4.390999794006348,330.293,275.979,3.64,4.3,31819.464,22686.4,1.47473279,-0.006586017710874081,-0.09541812917491344,-0.09663390611696476,-0.006607801222592188,116.5,0.025490110819461894,-116.5,0.004232572354498032,-0.007074522520473359,-0.5441623406002881,0.11305075981208423,4404.10009765625,0
2026-03-23,4404.10009765625,4480.39990234375,4100.7998046875,4353.0,544,98.94999694824219,88.12999725341797,6581.0,26.149999618530273,4.334000110626221,330.293,275.979,3.64,4.3,31819.464,22686.4,1.47473279,-0.036386269963426976,-0.11812172654059871,-0.15382251957130844,-0.037064759654085296,379.60009765625,0.08619243187916267,51.10009765625,-0.007024631880762522,-0.007622125596316698,-0.40467241327941367,-0.023525057952272554,4399.2998046875,0
2026-03-24,4399.2998046875,4399.2998046875,4325.2001953125,4338.7001953125,378,99.43000030517578,92.3499984741211,6556.3701171875,26.950000762939453,4.392000198364258,330.293,275.979,3.64,4.3,31819.464,22686.4,1.47473279,-0.0010899600059736114,-0.12031597586732656,-0.14672796242247665,-0.001090554444362892,74.099609375,0.01684350070800951,60.599609375,0.0048509688907283355,-0.0015063418670486772,-0.3887126562358136,0.03059277843515873,4549.7998046875,1
2026-03-25,4549.7998046875,4551.89990234375,4541.7998046875,4549.0,388,99.5999984741211,90.31999969482422,6591.89990234375,25.329999923706055,4.328000068664551,330.293,275.979,3.64,4.3,31819.464,22686.4,1.47473279,0.03420998947142473,-0.06955154593108104,-0.12611403464429816,0.03363784006254085,10.10009765625,0.0022198993559769866,0.7998046875,0.0017097271288699645,-0.00489557280145525,-0.3748833526821715,-0.06011134669284157,4375.5,0
2026-03-26,4375.5,4443.10009765625,4375.5,4441.5,1070,99.9000015258789,94.4800033569336,6477.16015625,27.440000534057617,4.415999889373779,330.293,275.979,3.64,4.3,31819.464,22686.4,1.47473279,-0.03830933495313904,-0.04894911334191021,-0.15473775717183424,-0.03906243403134702,67.60009765625,0.01544968521454691,-66.0,0.00301207887905508,0.006751971644456178,-0.3945481241850792,0.08330045861456314,4492.0,1
2026-03-27,4492.0,4492.0,4492.0,4492.0,74348,100.1500015258789,99.63999938964844,6368.85009765625,31.049999237060547,4.440000057220459,330.293,275.979,3.64,4.3,31819.464,22686.4,1.47473279,0.026625528511027285,-0.01715383861782982,-0.1411910907179046,0.026277237882447974,0.0,0.0,0.0,0.002502502464279077,0.005017561388297231,-0.3936997864514511,0.13155971693667867,4526.0,1
2026-03-30,4526.0,4579.10009765625,4413.39990234375,4482.7998046875,10816,100.51000213623047,102.87999725341797,6343.72021484375,30.610000610351562,4.3420000076293945,330.293,275.979,3.64,4.3,31819.464,22686.4,1.47473279,0.0075690115761353205,0.027678731100735376,-0.14513446594836765,0.007540510335148854,165.7001953125,0.0366107369227795,43.2001953125,0.003594614127474971,0.01576559106721631,-0.3670480688759886,-0.014170648551379394,4647.60009765625,1
2026-03-31,4647.60009765625,4684.10009765625,4508.60009765625,4510.0,4264,99.95999908447266,101.37999725341797,6528.52001953125,25.25,4.310999870300293,330.293,275.979,3.64,4.3,31819.464,22686.4,1.47473279,0.026867012297006276,0.05644086649975155,-0.09002619992151017,0.026512431127413087,175.5,0.03776142445829264,137.60009765625,-0.005472122575545746,0.005330370890779257,-0.3547739431979091,-0.17510619090085677,4783.2001953125,1
2026-04-01,4783.2001953125,4789.10009765625,4668.0,4668.39990234375,1637,99.6500015258789,100.12000274658203,6575.31982421875,24.540000915527344,4.318999767303467,332.407,282.7,3.64,4.3,31819.464,22804.5,1.59387191,0.029176369482527553,0.05129904625353743,-0.06581773898382348,0.02875884107881785,121.10009765625,0.025317798275499147,114.80029296875,-0.0031012161007702987,0.0005020386799585719,-0.2989085064599982,-0.028118775622679504,4651.5,0
2026-04-02,4651.5,4784.39990234375,4558.89990234375,4764.89990234375,0,100.02999877929688,111.54000091552734,6582.68994140625,23.8700008392334,4.313000202178955,332.407,282.7,3.64,4.3,31819.464,22804.5,1.59387191,-0.02753390824861668,0.06307850531367842,-0.08169305285830541,-0.02792007119110018,225.5,0.048478985273567664,-113.39990234375,0.0038133190928180127,0.0013012737881119563,-0.29225264620451247,-0.027302365578560805,4656.7998046875,1
2026-04-06,4656.7998046875,4689.60009765625,4605.0,4656.10009765625,148,99.9800033569336,112.41000366210938,6611.830078125,24.170000076293945,4.335000038146973,332.407,282.7,3.64,4.3,31819.464,22804.5,1.59387191,0.0011393754030957215,0.03668740086542743,-0.09508176749060859,0.0011387268075569185,84.60009765625,0.018167003350904664,0.69970703125,-0.0004998042884474252,-0.0016974355102868932,-0.22884019650883095,0.012568044680059565,4657.10009765625,1
2026-04-07,4657.10009765625,4676.2998046875,4608.0,4624.89990234375,327,99.63999938964844,112.94999694824219,6616.85009765625,25.780000686645508,4.3429999351501465,332.407,282.7,3.64,4.3,31819.464,22804.5,1.59387191,6.44848353685834e-05,0.02896599594702831,-0.08531864918859866,6.448275631096513e-05,68.2998046875,0.014665736886753373,32.2001953125,-0.0034007197026322267,-0.008655882281276228,-0.1646305931191386,0.06661152690399286,4749.5,1
2026-04-08,4749.5,4851.0,4738.7998046875,4760.0,405,99.12999725341797,94.41000366210938,6782.81005859375,21.040000915527344,4.290999889373779,332.407,282.7,3.64,4.3,31819.464,22804.5,1.59387191,0.019840651995058467,0.021925273302911163,-0.09182174453191683,0.01964639155775591,112.2001953125,0.023623580442678177,-10.5,-0.005118447805645521,-0.008303339722455227,0.03325954345107807,-0.18386344627110762,4792.2001953125,1
2026-04-09,4792.2001953125,4799.10009765625,4711.0,4711.0,1277,98.81999969482422,97.87000274658203,6824.66015625,19.489999771118164,4.293000221252441,332.407,282.7,3.64,4.3,31819.464,22804.5,1.59387191,0.008990461166964892,0.0018815854725922065,-0.07260899371482221,0.00895028757749345,88.10009765625,0.018384060361757274,81.2001953125,-0.003127182156590469,-0.008329170279431808,0.11190281593709346,-0.07366925270736524,4761.89990234375,0
2026-04-10,4761.89990234375,4791.0,4744.89990234375,4745.89990234375,812,98.6500015258789,96.56999969482422,6816.89013671875,19.229999542236328,4.316999912261963,332.407,282.7,3.64,4.3,31819.464,22804.5,1.59387191,-0.0063228353853806984,0.023734258270181607,-0.06917782474980338,-0.006342909169258469,46.10009765625,0.009681030387379644,16.0,-0.0017202810106283772,-0.013795833952400138,0.05539750234655711,-0.013340186348648642,4742.39990234375,0
2026-04-13,4742.39990234375,4742.39990234375,4704.0,4704.0,32,98.37000274658203,99.08000183105469,6886.240234375,19.1200008392334,4.296999931335449,332.407,282.7,3.64,4.3,31819.464,22804.5,1.59387191,-0.0040950041789837854,0.018381743095351677,-0.061375575983424024,-0.004103411668917365,38.39990234375,0.008097145566482555,38.39990234375,-0.0028383048653417564,-0.01610322620818261,-0.14480807895168407,-0.005720161498773413,4825.0,1
2026-04-14,4825.0,4841.60009765625,4770.10009765625,4770.10009765625,288,98.12000274658203,91.27999877929688,6967.3798828125,18.360000610351562,4.25600004196167,332.407,282.7,3.64,4.3,31819.464,22804.5,1.59387191,0.017417362381318302,0.036052457285220996,-0.03384060873047656,0.017267418703531354,71.5,0.014818652849740932,54.89990234375,-0.0025414251603107507,-0.015254884106556066,-0.28270696659090444,-0.039748964201003045,4800.0,0
